date,open,high,low,close,volume,increase,increase_rate,change,PE,PB,A-index,communication-index,一带一路,上市,业绩下降,业绩增长,中标,举牌,交易所关注,交易所处罚,交易所问询,借壳,停牌,其他公告,冲高,净利下降,净利增长,减持,分红,创新低,创新高,利好公告,利好消息,利差公告,利差消息,募资,双十一,发展不利,发行债券,发行股票,可转债,回应传闻,回购,基金,增持,复牌,大宗交易,官司案件违规违纪,定期报告,客观涨,客观跌,工商变更,市场占有率利好,异常交易,快速发展,战略合作,投建,投资,拓展业务,挂牌,摘帽,收购并购,改革,政策利好,机构悲观,机构看好,板块走弱,概念板块走强,注册资本变更,混改,登上龙虎榜,经营权变更,绩优股,聘请高管,股价倒挂,股权激励,股权转让,董事会股东会监事会,证券资讯,证监会受理,证监会处罚,证监会核准,评级下调,评级利好,质押,资产冻结,资产重组,资金流入,资金流出,退市,预计下滑,预计增长,首次公开发行股票,高管减持或离职,pred,label
2015/5/15,1.3781289504090113,1.304656643697297,1.2826116358074275,1.2373194900470137,1.3701649173724342,-2.2382085263929694,-1.720222167914161,1.778403013055997,1.1730605300867054,0.8731963855642273,2.223614909897461,1.2279367950505884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4485273105757577,0
2015/5/18,1.253481024700004,1.3191641807033012,1.3128416929718936,1.3420799525083853,1.0961797870382095,1.2338722961957251,0.9526817380462468,1.448150733678488,1.21646587286453,0.9643118488762776,2.3547316864636443,1.3825371417061518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6342279016971588,1
2015/5/19,1.3707241231391696,1.317955219286134,1.3191396215478242,1.364264521029617,0.8119479675808468,0.2645830665563813,0.1770695587495774,1.105541025699389,1.225655521371525,0.9835430275157572,2.502388902598604,1.4915659561081107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8137801289558411,1
2015/5/20,1.3892361913137743,1.479956049186514,1.4325023359145728,1.3864490895508483,1.4513257375527684,0.2645830665563813,0.1759386196382362,1.876212060437586,1.2348490820319928,1.0028517512303965,2.61863250225943,1.6123474739863195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8362279534339905,1
2015/5/21,1.4534113609857389,1.475120203517846,1.4828857645220168,1.5121616445044936,1.3106876840064192,1.4798113544624247,1.103697451257523,1.7067299271667709,1.2869354933653825,1.1121127621296971,2.82960092656592,1.8018227512061535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8723087310791016,1
2015/5/22,1.5805275624513606,1.521060737370193,1.495481621673878,1.5047667883307505,1.303697951285508,-0.082625015702488,-0.0885244231794516,1.6982650885746813,1.2838683650429117,1.105676520891485,2.8914772654631817,1.807173597783188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7008869307381767,0
2015/5/25,1.46945515340373,1.612941805074886,1.5181541645472278,1.6600587679793712,1.7873770761764871,1.8270194367212944,1.3284715996365817,2.281288569997725,1.3482115532057672,1.2406824967436374,2.9901527777243317,1.9210359093733025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6932530573436192,1
2015/5/26,1.6903658336206844,1.6492106475898962,1.6592277646480702,1.7068928570797492,1.7057340313042657,0.5539231351054393,0.3686930544274476,2.182861651186056,1.3676158344295626,1.2814712062773723,3.2133485055790185,2.1569059332652376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7217290004094442,1
2015/5/27,1.711346177551904,1.635912072001059,1.6352956360595348,1.599667442560463,1.3262878870207626,-1.2544522933261726,-0.9139332652223622,1.7255132186411888,1.3231894195954053,1.1881844808608648,3.2882729870595364,2.254304805062883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7342865467071533,0
2015/5/28,1.592868941234431,1.517433853118692,1.2914287358137295,1.2286921578443126,1.5161778584605698,-4.350391026801092,-3.181819601933712,1.9543727963426465,1.1694848218128044,0.8656745132737853,2.928280702925953,1.9703328852305744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9534748792648317,0
2015/5/29,1.2707589549963016,1.286522222439792,1.1402784499913985,1.2533416784234588,0.986021217998022,0.2935170734112872,0.2061558990193832,1.315370163354397,1.179699454529605,0.8871544990928817,3.009042735777867,2.091155606258581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5837825735410055,1
2015/6/1,1.262119989848153,1.3469702932981422,1.3342546501300574,1.3827516614639763,0.8473389083779579,1.5232123647447833,1.1774912282725347,1.1481741543748765,1.233315517870757,0.9996724031488692,3.307817484291677,2.3304280486026814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5906804502010345,1
2015/6/2,1.3880020534354676,1.4098362869908274,1.4073106216108509,1.450537843056628,0.9943407650920152,0.7998621933721385,0.584525715457465,1.3253796805216855,1.2614008676501178,1.058606660269855,3.5383837070663517,2.5225787962542245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1709725260734558,1
2015/6/3,1.460816188255581,1.4013735570706582,1.3795997358767569,1.360567092942745,0.6916549576817902,-1.051914245341832,-0.81854561955018,0.9605266010597237,1.2241258693637622,0.98036367943423,3.564126072025539,2.6281412660356827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615268111228944,0
2015/6/4,1.3583827443560992,1.374776405892984,1.0911546070991405,1.3457773805952569,0.8076764581516149,-0.1694270362672054,-0.157829785596328,1.100412692829729,1.217995524872293,0.9674911969578046,3.524506197250272,2.598679693921021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8719064593315125,0
2015/6/5,1.3966410185836162,1.374776405892984,1.3695230501552678,1.3802867094060618,0.8883486488646306,0.4092531008309104,0.2886084286056007,1.197603868781239,1.2322944458144245,0.9975011410444116,3.5877342554935763,2.6450133430163043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9104530413945516,1
2015/6/8,1.3744265367740902,1.3191641807033012,1.3191396215478242,1.3457773805952569,0.8123883050414147,-0.4008990911064518,-0.3343623125072395,1.1060353228434523,1.217995524872293,0.9674911969578046,3.470659156550484,2.489446749497753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.440930684407552,0
2015/6/9,1.3583827443560992,1.3699405602243162,1.3997531073197345,1.4184934663037383,0.9104643384282493,0.8577302070819499,0.6349938733010649,1.2242959145606749,1.2481230187643189,1.0306904332125462,3.460772843289281,2.499946292644576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3459886819124221,1
2015/6/10,1.4262603276629848,1.475120203517846,1.419906478762712,1.494906980099092,1.3441110411923771,0.9011312173643088,0.6558455631664178,1.7470151444079562,1.2797840768175803,1.0971465626239736,3.5967336361870275,2.6167892796913312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.687922015786171,1
2015/6/11,1.46945515340373,1.4980904704440192,1.5206733359775997,1.5392761171415552,1.0888726702456497,0.5249891282505335,0.3631797262596594,1.439315172228351,1.298167285985043,1.1356864649780918,3.698304471590016,2.7247589751420853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5007161140441895,1
2015/6/12,1.5496741154936855,1.4860008562723497,1.5458650502813218,1.4665600314330731,0.7203671267548498,-0.8493761973574915,-0.6522975701830273,0.9951274011441772,1.268039792093017,1.0724872287233502,3.7871064628866153,2.864934353626744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136161386966705,0
2015/6/15,1.4373675685677485,1.3602688688869802,1.295207492959288,1.2385519660759714,1.0603190285141892,-2.672218629216556,-2.0292159382409074,1.4048997335729208,1.1735691100381354,0.8742820166164562,3.6357074999814576,2.7948455329478072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5395998358726501,0
2015/6/16,1.2041155095677234,1.1341930838767478,1.071001235656163,1.0339609452690577,0.6297284466941274,-2.397345564094951,-1.9314957306515843,0.8858877323061165,1.088804480748624,0.6963936142012699,3.388573120995267,2.526608313446216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4543303847312927,0
2015/6/17,1.0362727581179705,1.0906704728587353,1.1037504642510014,1.1448837878752156,0.2921030521611008,1.3062073133329897,1.0688150480420937,0.4789576084557383,1.1347605475905442,0.7928596876993044,3.5199201589011566,2.5850310798357774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8847255945205689,1
2015/6/18,1.148579305043908,1.0809987815213993,0.9664556212957168,0.9563149554447468,0.2244930349526639,-2.2092745195380634,-1.826671811769149,0.3974603668282485,1.0566348427439325,0.6289293988127728,3.278542313407579,2.3824731896937084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9539957046508788,0
2015/6/19,0.9634586232978568,0.9310875657926893,0.7145384782584975,0.6568232804081205,0.5073811142252219,-3.5113048280088246,-3.040770289641129,0.7384018219461328,0.9325452467484552,0.3685330364282062,2.895133730255712,2.0037220509561493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8760119676589966,0
2015/6/23,0.7018213930967712,0.7388627004631337,0.589839492455074,0.796093071680297,0.4516863582352361,1.6389483921644064,1.5094218574511695,0.671300984639496,0.9902495104684113,0.489658443826864,2.9677150893997912,2.0303681373588973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8679266273975372,1
2015/6/24,0.8277034566840858,0.8089824626588209,0.8153053354733854,0.841694684751717,0.260528753642104,0.5394561316779865,0.4570476725009769,0.4408967283628394,1.009141299587304,0.529283977233211,3.0749315917244244,2.0853846195545493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6528345346450806,1
2015/6/25,0.8425131112237702,0.7944749256528165,0.7145384782584975,0.6827052770162242,0.2804108967199528,-1.862066437279194,-1.6796850691420258,0.4648083527069172,0.9432684594166856,0.3910211082243717,2.837854089954773,1.878134661800289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4986325899759928,0
2015/6/26,0.6351779476681929,0.5804887548142549,0.4160166637593923,0.3597965574294088,0.7457514843100556,-3.7861778931304295,-3.5517073750367345,1.025712036933114,0.8094806349627827,0.1103079361480973,2.360424258473006,1.4896119650865878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742256760597229,0
2015/6/29,0.4698034719750538,0.42453273199971,0.1187544349754734,0.1157663036958613,1.2128363118423495,-2.860289673773444,-2.9856016661160183,1.5887782711645888,0.7083749406184743,-0.1018553894874517,2.02133245501649,1.168054475437076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8797212839126587,0
2015/6/30,0.1316496933189339,0.3302337414606826,0.0557751492161686,0.3819811259506403,1.354969166776886,3.1290497451920545,3.5017831531620254,1.759310785866539,0.8186741956232505,0.1296166598627358,2.2731445504777885,1.3510694381996284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5701113939285278,1
2015/7/1,0.3278776159697482,0.4861897642752275,0.3379223494178546,0.328984656705476,1.3423350518634056,-0.6179041425182451,-0.6625113640323272,1.7441111486865826,0.7967152781818867,0.0835548852181761,2.009043322034483,1.135417149337328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6773144006729126,0
2015/7/2,0.3735407174671071,0.3677115453928599,0.1855124778803367,0.2205267661572328,0.7314692193852089,-1.2689192967536256,-1.3544693909369792,1.0079791268898315,0.7517763712428265,-0.0107399261754011,1.7179204989669643,0.8786817372442264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7515290975570679,0
2015/7/6,0.337750718996204,0.2830842461911689,0.021766334906144,0.1749251530858122,1.3681798395746747,1.2049382893408194,1.3529281579193344,1.775251868762591,0.7328845821239337,-0.0503654595817485,1.330275533574423,0.4967929362207068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7971651355425516,1
2015/7/7,0.0958596948480304,0.127128223376624,-0.0512896365746493,-0.0925221451979238,2.0374420355171328,-3.135162738895049,-3.489753116843576,2.5817594464454,0.6220728350142548,-0.2829231399841651,1.0871515395880862,0.23614765635688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7665546536445618,0
2015/7/8,-0.337322700437729,-0.3250233466438399,-0.2981684367511245,-0.3390173509893859,1.7178506769616293,-2.8892236806283496,-3.565490695456205,2.19664018407683,0.5199460686136135,-0.4971801826490123,0.979811378395834,0.0328852583537408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6399470210075379,0
2015/7/14,-0.1151778823424675,-0.1606045939091255,-0.0714430080176269,-0.1171716657770699,-0.8935483900662861,2.60823762180375,3.517828351804178,-0.9502407964612208,0.611862114450927,-0.3043255807281018,1.570843200280151,0.9840927830930182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,6,0,1,2,0,0,1,0,4,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.8026274551044811,1
2015/7/15,0.1291814175623195,0.0787697666899431,0.0910435492413794,0.1268585879564771,2.612253520559064,2.8686436834979023,3.517086173012361,3.2744551067075607,0.7129678087952355,-0.092162255092553,1.36850957621258,0.873403679755622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.7034600337346395,1
2015/7/16,0.0748793509168115,0.1948300627379768,0.0066513063239107,0.1823200092595563,2.1913133798682214,0.6551921590976095,0.7073032927324413,2.7671826626122678,0.735947798292932,-0.0439292183435354,1.4301364653251616,0.9233697117935892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8646666937404208,1
2015/7/17,-0.2348892565382475,-0.1340074427314513,-0.2477850081436808,-0.1134742376901983,1.90269619237382,-3.4679038177264654,2.7907758706007204,1.834258590335186,0.8155053513104934,0.1229477833990454,1.662414723801528,1.1880888234498763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9000753362973531,1
2015/7/20,-0.0855585732630995,0.0098589659114237,-0.0538088080050219,-0.0062488231709122,2.282305969519909,1.2628063030506311,1.529460684830246,2.2154852626942554,0.8688162666807878,0.2348453268537595,1.7518691222272882,1.359421703237777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8516355752944946,1
2015/7/21,-0.0485344369138892,0.0219485800830936,-0.0399533651379745,0.0159357453503193,1.639685626441442,0.2645830665563813,0.2836605699934831,1.5701803411191948,0.8798485394733492,0.2579537592511986,1.8300023381175765,1.4871749449199545,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8342749731881278,1
2015/7/22,0.0761134887951183,0.1102027635362857,0.0721497635135877,0.1009765913483739,2.158452801149716,1.002400241356479,1.1458956168494407,2.0911077438192462,0.922131094204555,0.346665325233314,1.8814060501571668,1.6102586534357106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0.6114557811192104,1
2015/7/23,0.1032645221178727,0.1065758792847846,0.09734147781731,0.146578204419794,1.7814053733606718,0.5394561316779865,0.5831120415682884,1.712476131466511,0.944802023577921,0.3942780013810581,2.0259376818105808,1.7690041123900198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0.887638678153356,1
2015/7/24,0.1612690023983019,0.1682329115603025,0.0986010635324959,0.0812569748850569,2.348762889259087,-0.7625741767927742,-0.8795456478681446,2.2822153771428444,0.9123233254488986,0.3261158803161282,1.9592194586311988,1.7646252641453963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7634668861116681,0
